user_id,product_id,rating,timestamp
user_48,product_20,5,2023-04-26 17:00:00
user_35,product_23,4,2023-04-26 18:00:00
user_125,product_4,4,2023-04-26 19:00:00
user_67,product_5,4,2023-04-26 20:00:00
user_77,product_48,4,2023-04-26 21:00:00
user_104,product_42,5,2023-04-26 22:00:00
user_168,product_47,4,2023-04-26 23:00:00
user_118,product_46,4,2023-04-27 01:00:00
user_189,product_22,4,2023-04-27 02:00:00
user_9,product_26,1,2023-04-27 04:00:00
user_148,product_17,3,2023-04-27 05:00:00
user_163,product_20,4,2023-04-27 06:00:00
user_139,product_27,5,2023-04-27 07:00:00
user_90,product_34,5,2023-04-27 08:00:00
user_1,product_21,4,2023-04-27 09:00:00
user_117,product_39,3,2023-04-27 10:00:00
user_12,product_22,3,2023-04-27 11:00:00
user_180,product_2,4,2023-04-27 12:00:00
user_159,product_39,4,2023-04-27 13:00:00
user_94,product_49,4,2023-04-27 14:00:00
user_143,product_9,3,2023-04-27 15:00:00
user_31,product_24,3,2023-04-27 16:00:00
user_31,product_48,1,2023-04-27 17:00:00
user_123,product_7,3,2023-04-27 18:00:00
user_10,product_10,5,2023-04-27 19:00:00
user_9,product_4,3,2023-04-27 20:00:00
user_14,product_44,4,2023-04-27 21:00:00
user_16,product_36,4,2023-04-27 22:00:00
user_145,product_37,5,2023-04-28 00:00:00
user_58,product_8,4,2023-04-28 03:00:00
user_77,product_47,5,2023-04-28 04:00:00
user_123,product_1,1,2023-04-28 05:00:00
user_113,product_0,4,2023-04-28 06:00:00
user_157,product_29,4,2023-04-28 08:00:00
user_171,product_10,1,2023-04-28 09:00:00
user_31,product_27,1,2023-04-28 10:00:00
user_178,product_43,4,2023-04-28 11:00:00
user_173,product_11,3,2023-04-28 12:00:00
user_119,product_25,5,2023-04-28 14:00:00
user_148,product_12,3,2023-04-28 15:00:00
user_121,product_7,5,2023-04-28 16:00:00
user_118,product_29,3,2023-04-28 18:00:00
user_11,product_38,5,2023-04-28 20:00:00
user_174,product_30,5,2023-04-28 21:00:00
user_17,product_20,5,2023-04-28 22:00:00
user_148,product_46,5,2023-04-28 23:00:00
user_148,product_30,4,2023-04-29 01:00:00
user_125,product_24,5,2023-04-29 02:00:00
user_135,product_11,5,2023-04-29 03:00:00
user_45,product_0,5,2023-04-29 04:00:00
user_103,product_21,3,2023-04-29 05:00:00
user_134,product_39,4,2023-04-29 06:00:00
user_150,product_36,4,2023-04-29 07:00:00
user_85,product_46,3,2023-04-29 08:00:00
user_149,product_0,5,2023-04-29 09:00:00
user_91,product_41,5,2023-04-29 12:00:00
user_12,product_14,2,2023-04-29 14:00:00
user_1,product_16,4,2023-04-29 15:00:00
user_179,product_37,2,2023-04-29 17:00:00
user_26,product_34,5,2023-04-29 18:00:00
user_49,product_44,4,2023-04-29 19:00:00
user_150,product_7,4,2023-04-29 21:00:00
user_87,product_46,5,2023-04-29 22:00:00
user_43,product_16,4,2023-04-29 23:00:00
user_21,product_16,4,2023-04-30 00:00:00
user_170,product_25,4,2023-04-30 01:00:00
user_164,product_12,5,2023-04-30 02:00:00
user_183,product_16,5,2023-04-30 05:00:00
user_190,product_13,1,2023-04-30 07:00:00
user_18,product_5,4,2023-04-30 09:00:00
user_29,product_13,4,2023-04-30 12:00:00
user_107,product_7,4,2023-04-30 14:00:00
user_110,product_14,4,2023-04-30 15:00:00
user_105,product_34,4,2023-04-30 20:00:00
user_185,product_5,4,2023-04-30 21:00:00
user_143,product_4,3,2023-04-30 22:00:00
user_71,product_21,3,2023-04-30 23:00:00
user_107,product_22,4,2023-05-01 01:00:00
user_192,product_25,3,2023-05-01 04:00:00
user_103,product_4,2,2023-05-01 06:00:00
user_63,product_25,4,2023-05-01 07:00:00
user_148,product_49,5,2023-05-01 11:00:00
user_45,product_3,5,2023-05-01 13:00:00
user_154,product_16,5,2023-05-01 14:00:00
user_65,product_13,4,2023-05-01 15:00:00
user_168,product_13,3,2023-05-01 16:00:00
user_111,product_12,2,2023-05-01 17:00:00
user_12,product_6,2,2023-05-01 18:00:00
user_136,product_43,5,2023-05-01 19:00:00
user_89,product_42,2,2023-05-01 22:00:00
user_57,product_46,4,2023-05-01 23:00:00
user_53,product_43,5,2023-05-02 00:00:00
user_11,product_34,4,2023-05-02 01:00:00
user_13,product_16,5,2023-05-02 02:00:00
user_120,product_34,5,2023-05-02 03:00:00
user_120,product_35,5,2023-05-02 06:00:00
user_19,product_34,3,2023-05-02 07:00:00
user_74,product_31,2,2023-05-02 08:00:00
user_143,product_47,4,2023-05-02 09:00:00
user_55,product_39,5,2023-05-02 11:00:00
user_100,product_23,4,2023-05-02 12:00:00
user_131,product_6,4,2023-05-02 14:00:00
user_110,product_42,4,2023-05-02 15:00:00
user_124,product_49,5,2023-05-02 16:00:00
user_131,product_0,4,2023-05-02 17:00:00
user_137,product_31,3,2023-05-02 19:00:00
user_23,product_35,5,2023-05-02 20:00:00
user_153,product_12,4,2023-05-02 21:00:00
user_36,product_5,4,2023-05-02 22:00:00
user_102,product_36,5,2023-05-03 00:00:00
user_148,product_47,5,2023-05-03 01:00:00
user_37,product_14,4,2023-05-03 02:00:00
user_173,product_46,4,2023-05-03 03:00:00
user_3,product_3,5,2023-05-03 04:00:00
user_187,product_39,4,2023-05-03 05:00:00
user_56,product_15,4,2023-05-03 06:00:00
user_172,product_27,4,2023-05-03 07:00:00
user_19,product_15,5,2023-05-03 08:00:00
user_16,product_3,4,2023-05-03 09:00:00
user_118,product_44,4,2023-05-03 10:00:00
user_3,product_27,5,2023-05-03 12:00:00
user_2,product_44,4,2023-05-03 14:00:00
user_79,product_1,5,2023-05-03 15:00:00
user_185,product_30,5,2023-05-03 16:00:00
user_54,product_2,5,2023-05-03 17:00:00
user_131,product_7,4,2023-05-03 18:00:00
user_119,product_23,3,2023-05-03 19:00:00
user_23,product_14,5,2023-05-03 20:00:00
user_146,product_38,5,2023-05-04 00:00:00
user_158,product_44,4,2023-05-04 01:00:00
user_146,product_6,4,2023-05-04 04:00:00
user_62,product_38,5,2023-05-04 06:00:00
user_109,product_41,4,2023-05-04 07:00:00
user_149,product_15,4,2023-05-04 08:00:00
user_151,product_34,4,2023-05-04 09:00:00
user_108,product_29,4,2023-05-04 10:00:00
user_75,product_9,3,2023-05-04 11:00:00
user_158,product_4,1,2023-05-04 15:00:00
user_99,product_28,2,2023-05-04 16:00:00
user_191,product_38,4,2023-05-04 17:00:00
user_18,product_33,5,2023-05-04 18:00:00
user_172,product_44,5,2023-05-04 20:00:00
user_182,product_4,5,2023-05-04 22:00:00
user_112,product_29,4,2023-05-04 23:00:00
user_182,product_5,5,2023-05-05 00:00:00
user_115,product_3,5,2023-05-05 03:00:00
user_112,product_28,5,2023-05-05 04:00:00
user_46,product_22,4,2023-05-05 05:00:00
user_56,product_5,3,2023-05-05 06:00:00
user_117,product_31,3,2023-05-05 07:00:00
user_160,product_17,4,2023-05-05 09:00:00
user_144,product_14,4,2023-05-05 10:00:00
user_197,product_39,5,2023-05-05 11:00:00
user_3,product_31,5,2023-05-05 12:00:00
user_147,product_8,5,2023-05-05 13:00:00
user_46,product_36,5,2023-05-05 14:00:00
user_142,product_9,5,2023-05-05 15:00:00
user_197,product_19,4,2023-05-05 16:00:00
user_46,product_5,4,2023-05-05 17:00:00
user_123,product_2,4,2023-05-05 19:00:00
user_74,product_41,5,2023-05-05 20:00:00
user_102,product_10,2,2023-05-05 21:00:00
user_136,product_42,2,2023-05-05 22:00:00
